Date,1. open,2. high,3. low,4. close,5. volume
2025-02-14,360.62,362.0,347.5,355.84,68277279.0
2025-02-13,345.0,358.69,342.85,355.94,89441519.0
2025-02-12,329.94,346.4,329.12,336.51,105382729.0
2025-02-11,345.8,349.37,325.1,328.5,118543400.0
2025-02-10,356.21,362.7,350.51,350.73,77514903.0
2025-02-07,370.19,380.5459,360.34,361.62,70298258.0
2025-02-06,373.03,375.4,363.18,374.32,77918230.0
2025-02-05,387.51,388.39,375.53,378.17,57614721.0
2025-02-04,382.63,394.0,381.4,392.21,57072235.0
2025-02-03,386.68,389.17,374.36,383.68,93732122.0
2025-01-31,401.53,419.99,401.34,404.6,83568219.0
2025-01-30,410.78,412.5,384.41,400.28,98092879.0
2025-01-29,395.21,398.5899,384.48,389.1,68033648.0
2025-01-28,396.91,400.59,386.5,398.09,48910676.0
2025-01-27,394.8,406.69,389.0,397.15,58125510.0
2025-01-24,414.45,418.88,405.78,406.58,56427149.0
2025-01-23,416.06,420.73,408.95,412.38,50690592.0
2025-01-22,416.81,428.0,414.59,415.11,60963342.0
2025-01-21,432.64,433.2,406.31,424.07,87320894.0
2025-01-17,421.5,439.74,419.75,426.5,94991429.0
2025-01-16,423.49,424.0,409.13,413.82,68335151.0
2025-01-15,409.9,429.8,405.661,428.22,81375460.0
2025-01-14,414.34,422.64,394.54,396.36,84565022.0
2025-01-13,383.21,403.79,380.07,403.31,67580494.0
2025-01-10,391.4,399.28,377.29,394.74,62287333.0
2025-01-08,392.95,402.4999,387.4,394.94,73038805.0
2025-01-07,405.83,414.33,390.0,394.36,75699525.0
2025-01-06,423.2,426.43,401.7,411.05,85516534.0
2025-01-03,381.48,411.8799,379.45,410.44,95423329.0
2025-01-02,390.1,392.7299,373.04,379.28,109710749.0
2024-12-31,423.79,427.93,402.54,403.84,76825121.0
2024-12-30,419.4,427.0,415.75,417.41,64941012.0
2024-12-27,449.52,450.0,426.5,431.66,82666821.0
2024-12-26,465.16,465.3299,451.02,454.13,76651210.0
2024-12-24,435.9,462.78,435.14,462.28,59551750.0
2024-12-23,431.0,434.51,415.4112,430.6,72698055.0
2024-12-20,425.505,447.08,417.64,421.06,132216176.0
2024-12-19,451.88,456.36,420.02,436.17,118566146.0
2024-12-18,466.495,488.5399,427.01,440.13,149340788.0
2024-12-17,475.9,483.99,457.5101,479.86,131222978.0
2024-12-16,441.09,463.19,436.15,463.02,114083811.0
2024-12-13,420.0,436.3,415.71,436.23,89000158.0
2024-12-12,424.84,429.3,415.0,418.1,87752225.0
2024-12-11,409.7,424.88,402.38,424.77,104287559.0
2024-12-10,392.68,409.73,390.85,400.99,97563578.0
2024-12-09,397.61,404.8,378.01,389.79,96359173.0
2024-12-06,377.42,389.49,370.8,389.22,81455834.0
2024-12-05,359.87,375.43,359.5,369.49,81403569.0
2024-12-04,353.0,358.1,348.6,357.93,50810874.0
2024-12-03,351.8,355.69,348.2,351.42,58267196.0
2024-12-02,352.38,360.0,351.1501,357.09,77986478.0
2024-11-29,336.08,345.45,334.65,345.16,37167621.0
2024-11-27,341.8,342.55,326.59,332.89,57896439.0
2024-11-26,341.0,346.96,335.66,338.23,62295857.0
2024-11-25,360.14,361.93,338.2,338.59,95890899.0
2024-11-22,341.085,361.53,337.7,352.56,89140722.0
2024-11-21,343.81,347.9899,335.28,339.64,58011719.0
2024-11-20,345.0,346.5999,334.3,342.03,66340650.0
2024-11-19,335.76,347.3799,332.75,346.0,88852452.0
2024-11-18,340.73,348.5499,330.01,338.74,126547455.0
2024-11-15,310.57,324.6799,309.22,320.72,114440286.0
2024-11-14,327.69,329.98,310.37,311.18,120726109.0
2024-11-13,335.85,344.5999,322.5,330.24,125405599.0
2024-11-12,342.74,345.84,323.31,328.49,155726016.0
2024-11-11,346.3,358.64,336.0,350.0,210521625.0
2024-11-08,299.14,328.71,297.66,321.22,204782763.0
2024-11-07,288.89,299.75,285.52,296.91,117309232.0
2024-11-06,284.67,289.59,275.62,288.53,165228710.0
2024-11-05,247.34,255.2799,246.2101,251.44,69282505.0
2024-11-04,244.56,248.9,238.88,242.84,68802354.0
2024-11-01,252.043,254.0,246.63,248.98,57544757.0
2024-10-31,257.99,259.75,249.25,249.85,66575292.0
2024-10-30,258.035,263.35,255.8201,257.55,53993576.0
2024-10-29,264.51,264.98,255.51,259.52,80521751.0
2024-10-28,270.0,273.536,262.24,262.51,107653603.0
2024-10-25,256.01,269.49,255.32,269.19,161611931.0
2024-10-24,244.68,262.1199,242.65,260.48,204491903.0
2024-10-23,217.125,218.72,212.11,213.65,80938892.0
2024-10-22,217.31,218.22,215.26,217.97,43268741.0
2024-10-21,218.9,220.48,215.726,218.85,47328988.0
2024-10-18,220.71,222.28,219.23,220.7,49611867.0
2024-10-17,221.59,222.08,217.9,220.89,50791784.0
2024-10-16,221.4,222.8199,218.93,221.33,49632824.0
2024-10-15,220.01,224.26,217.12,219.57,62988787.0
2024-10-14,220.13,221.91,213.74,219.16,86291923.0
2024-10-11,220.13,223.34,214.38,217.8,142628874.0
2024-10-10,241.81,242.7899,232.34,238.77,83087063.0
2024-10-09,243.82,247.43,239.51,241.05,66289529.0
2024-10-08,243.56,246.21,240.56,244.5,56303160.0
2024-10-07,249.0,249.83,240.7,240.83,68113270.0
2024-10-04,246.69,250.96,244.58,250.08,86726285.0
2024-10-03,244.48,249.79,237.81,240.66,80729240.0
2024-10-02,247.55,251.1585,241.5,249.02,93983930.0
2024-10-01,262.67,263.98,248.53,258.02,87397613.0
2024-09-30,259.04,264.86,255.77,261.63,80873381.0
2024-09-27,257.375,260.6999,254.12,260.46,70988067.0
2024-09-26,260.6,261.75,251.53,254.22,67142193.0
2024-09-25,252.54,257.05,252.28,257.02,65034318.0
2024-09-24,254.08,257.19,249.0501,254.27,88490999.0
2024-09-23,242.61,250.0,241.92,250.0,86927194.0
